date,description,amount,type
10/02,WAL-MART #3492 WICHITA KS,4.23,debit
10/03,PAYROLL 0987654 678990,763.01,credit
10/04,PLAYERS SPORTS BAR AND GRILL,11.68,debit
10/05,CHECK 1234,9.98,debit
10/05,KWAN COURT,25.5,debit
10/08,POS PURCHASE,59.08,debit
10/12,CHECK 1236,69.0,debit
10/14,CHECK 1237,180.63,debit
10/14,WICHITA KS,18.96,debit
10/16,US TREASURY 310 SOC SEC 020802 509499853A SSA,763.01,credit
10/22,EAST HARRY WICHITA KS,140.0,debit
10/28,CHECK 1238,91.06,debit
10/30,CHECK 1239,451.2,debit
10/30,CHECK 1246,37.07,debit
10/30,DILLONS,18.67,debit
10/31,CHECK 1247,100.0,debit
10/31,CHECK 1248,78.24,debit
10/31,DEPOSIT TERMINAL S097094 09809 523 PM 0970837400597380032,350.0,credit
11/02,CHECK 1249,52.23,debit
11/09,INTEREST CREDIT,0.26,credit
11/09,SERVICE CHARGE,12.0,debit
