date,description,amount,type,category,reconciliation_status,matched_invoice_number,matched_vendor
2024-01-03,STRIPE TRANSFER DESIGNS BY LENA,2840.0,credit,Income,unreconciled,,
2024-01-05,ADOBE *CREATIVE CLOUD,54.99,debit,Software,unreconciled,,
2024-01-07,FIGMA INC SUBSCRIPTION,15.0,debit,Software,unreconciled,,
2024-01-08,UBER TRIP 847291 SEATTLE WA,22.4,debit,Travel,unreconciled,,
2024-01-10,ZELLE DEPOSIT MERIDIAN HEALTH LOGO,4500.0,credit,Income,unreconciled,,
2024-01-12,AMAZON MKTPLACE*2K4F8 SEATTLE WA,127.49,debit,Office,unreconciled,,
2024-01-14,NOTION LABS INC,10.0,debit,Software,unreconciled,,
2024-01-15,GUSTO PAYROLL DESIGNS BY LENA,3500.0,debit,Payroll,unreconciled,,
2024-01-17,UBER EATS HELP.UBER.COM,58.32,debit,Meals,unreconciled,,
2024-01-19,AWS AMAZON WEB SERVICES,41.87,debit,Software,unreconciled,,
2024-01-22,STAPLES 00142 PORTLAND OR,89.17,debit,Office,unreconciled,,
2024-01-24,SWEETGREEN SEATTLE WA,36.5,debit,Meals,unreconciled,,
2024-01-26,ACH CREDIT BLOOM & CO PACKAGING,2200.0,credit,Income,unreconciled,,
2024-01-29,VERCEL INC PRO PLAN,20.0,debit,Software,unreconciled,,
2024-02-01,SQ *MKTPLACE SEATTLE WA,127.0,debit,Other,unreconciled,,
2024-02-03,MOBILE CHECK DEPOSIT,1650.0,credit,Income,unreconciled,,
2024-02-05,ADOBE *CREATIVE CLOUD,54.99,debit,Software,unreconciled,,
2024-02-07,FIGMA INC SUBSCRIPTION,15.0,debit,Software,unreconciled,,
2024-02-09,LYFT RIDE 02/09 SEATTLE WA,19.85,debit,Travel,unreconciled,,
2024-02-11,GOOGLE WORKSPACE,18.0,debit,Software,unreconciled,,
2024-02-13,BLUE BOTTLE COFFEE SEATTLE,14.75,debit,Meals,unreconciled,,
2024-02-15,OFFICE DEPOT #1128,43.28,debit,Office,unreconciled,,
2024-02-18,WIRE IN APEX REALTY WEBSITE MOCKUPS,5800.0,credit,Income,unreconciled,,
2024-02-20,CLOUDFLARE INC,25.0,debit,Software,unreconciled,,
2024-02-22,PAYPAL INST XFER 8847291,200.0,debit,Other,unreconciled,,
2024-02-24,UBER TRIP 902184 SEATTLE WA,31.6,debit,Travel,unreconciled,,
2024-02-26,STRIPE TRANSFER DESIGNS BY LENA,1975.5,credit,Income,unreconciled,,
2024-02-28,NOTION LABS INC,10.0,debit,Software,unreconciled,,
2024-03-01,AWS AMAZON WEB SERVICES,52.14,debit,Software,unreconciled,,
2024-03-04,GODADDY.COM DOMAIN RENEW,17.99,debit,Software,unreconciled,,
2024-03-06,CHIPOTLE ONLINE ORDER,24.18,debit,Meals,unreconciled,,
